fileName,surfaceArea,compactness,boundingBoxVolume,diameter,eccentricity,A3_1,A3_2,A3_3,A3_4,A3_5,A3_6,A3_7,A3_8,D1_1,D1_2,D1_3,D1_4,D1_5,D1_6,D1_7,D1_8,D2_1,D2_2,D2_3,D2_4,D2_5,D2_6,D2_7,D2_8,D3_1,D3_2,D3_3,D3_4,D3_5,D3_6,D3_7,D3_8,D4_1,D4_2,D4_3,D4_4,D4_5,D4_6,D4_7,D4_8
m83.off,1.076040485,1.967152163,0.50130319,1.149763293,5.415294197,337,441,366,297,204,162,77,18,142,286,502,534,154,70,87,127,206,254,321,397,271,291,80,82,87,239,307,312,330,324,244,59,122,302,349,403,311,257,135,23
m512.off,2.901030913,56.83974837,0.609838405,1.077708429,3.916100838,303,489,571,436,261,130,48,15,244,575,235,255,173,187,197,387,110,186,227,272,430,501,281,246,86,125,215,297,432,464,430,204,113,256,350,398,418,370,257,91
m1702.off,2.252704494,28.42207177,0.571061206,1.06596583,2.295218464,219,272,297,227,140,92,53,16,137,502,259,111,45,72,122,68,169,134,190,269,364,130,36,24,155,232,228,262,261,158,18,2,123,265,245,204,177,136,104,62
m68.off,0.390941053,0.207544395,0.045965421,1.008178884,38.25888559,1105,664,332,278,226,251,276,166,700,783,639,467,120,193,255,141,591,996,749,481,244,165,42,30,196,720,975,830,400,139,25,13,228,799,969,791,394,108,7,2
m738.off,2.268246548,40.59591363,0.510107711,1.007933474,2.385403073,362,579,459,363,196,138,81,35,160,120,425,664,300,120,120,304,111,335,557,472,393,221,101,23,99,381,602,583,359,147,38,4,125,463,605,487,333,146,48,6
m1299.off,0.653386887,0.58297089,0.129364813,1.097264145,63.58646894,932,736,480,337,288,258,258,125,54,226,526,1067,653,369,221,298,380,532,725,626,557,372,180,42,341,933,946,694,318,143,32,7,292,795,996,723,385,158,55,10
m704.off,0.069782511,0.001210684,0.002169063,1.003926621,835.6457828,986,164,118,491,251,111,100,217,1437,95,153,599,37,35,37,45,1100,587,394,99,86,104,44,24,499,515,567,474,232,96,38,17,208,403,542,572,441,204,56,12
m937.off,3.381166573,49.50346619,0.836764239,1.190587014,1.38838645,214,433,425,264,164,94,65,23,224,173,171,118,174,229,324,269,59,205,255,356,384,255,125,43,37,166,316,401,334,255,125,48,96,282,434,401,290,138,37,4
m923.off,2.039871546,25.65470482,0.528842711,1.031828135,7.241652483,216,252,252,143,122,72,34,25,2,0,32,198,162,36,650,36,51,93,137,174,175,198,177,111,48,134,201,202,195,191,111,34,130,321,297,167,93,67,33,8
m1276.off,0.115433528,0.005257182,0.033175963,1.01089864,211.1816209,1010,622,550,463,294,206,170,183,323,69,224,991,1116,383,79,313,665,541,813,812,475,117,39,36,614,765,827,497,281,323,125,66,341,949,964,603,354,174,99,14
m927.off,2.089669173,32.87592155,0.347903035,1.002058104,17.06525864,224,248,212,181,123,65,37,26,2,0,0,8,162,185,79,680,61,124,137,137,185,166,179,127,40,131,183,211,213,170,127,41,80,198,319,255,109,76,57,22
m1262.off,0.825647346,1.60427748,0.127360092,1.041960301,78.2060722,1303,489,304,248,234,193,282,291,227,553,333,424,498,546,632,131,590,695,643,513,315,275,217,96,343,1054,1097,521,217,91,19,2,287,984,1070,596,262,97,41,7
m933.off,1.962940092,23.88076124,0.595399777,1.024344298,1.559977025,232,248,242,171,144,86,53,29,191,41,50,70,90,90,152,521,114,157,168,195,232,223,91,25,84,209,236,241,199,125,77,34,152,350,307,208,106,63,10,9
m728.off,0.486561095,0.356701546,0.039539698,1.027665201,87.91684818,865,319,247,396,316,188,145,84,1236,130,135,127,717,42,63,110,911,230,581,435,189,90,38,86,478,560,804,315,212,156,30,5,197,469,585,620,342,207,112,28
m700.off,0.124988534,0.006950472,0.010943233,1.004075787,587.1239151,2342,339,206,337,203,131,274,772,1115,1194,650,204,328,393,356,364,1171,838,497,454,523,555,449,117,413,1193,1251,954,469,235,77,12,391,1356,1413,863,397,123,47,14
m714.off,0.093941562,0.002945314,0.007320358,1.004401622,3207.333712,1540,258,151,224,139,122,147,535,192,1152,448,561,96,192,144,331,1163,519,172,149,161,345,439,168,851,1144,694,234,98,77,16,2,404,983,887,473,222,92,39,16
m44.off,0.508373955,0.415065679,0.123699872,1.024249989,12.47686175,511,514,445,307,259,190,119,51,220,587,729,198,586,40,24,12,293,523,580,531,379,65,18,7,206,518,596,528,299,161,74,14,133,453,623,594,335,177,68,13
m1060.off,0.625748967,0.08873875,0.837433446,1.469540789,3.356353314,420,683,555,409,282,182,119,50,404,348,632,827,450,10,11,18,310,609,861,563,276,76,3,2,189,500,746,733,371,136,24,1,228,622,761,589,331,126,33,10
m50.off,0.947917736,2.523297733,0.199702752,1.035279706,12.3620593,497,488,359,274,232,159,123,54,265,369,371,320,258,270,178,155,213,445,511,342,281,188,145,61,97,324,449,487,414,266,108,41,90,353,548,547,353,216,65,14
m1706.off,0.48242059,0.002537897,0.070312619,2.333284534,112.3494898,494,289,175,131,120,117,121,56,1,41,219,211,300,317,227,187,607,307,146,151,231,45,13,3,688,380,196,109,67,43,15,5,273,490,295,198,144,61,29,13
m78.off,0.455365851,0.256657711,0.159943486,1.050239389,31.5667312,800,431,246,204,192,205,236,77,280,558,243,546,498,121,97,48,454,545,394,334,237,190,169,68,215,527,699,609,247,83,10,1,176,543,676,557,325,95,16,3
m87.off,1.063992986,1.328102823,0.343825238,1.220668934,16.40071664,894,902,744,538,384,284,204,93,287,353,628,795,879,758,110,233,357,721,727,727,731,526,168,86,233,783,1071,890,569,329,150,18,257,787,1057,895,589,326,111,21
m93.off,1.653397051,12.41382753,0.195618073,1.048426736,23.75708114,317,330,236,168,140,130,79,38,49,237,162,179,168,304,204,135,115,273,281,303,215,111,95,45,77,239,341,310,247,143,63,18,49,155,308,311,278,212,91,34
m502.off,2.885908899,35.03207351,0.463569127,1.16519191,3.426703851,754,1101,930,712,486,279,169,71,153,682,672,507,428,445,380,1235,250,584,916,1041,978,305,284,144,142,561,965,1103,977,469,213,72,177,655,1054,1166,787,445,182,36
m516.off,0.897057466,1.542556372,0.188417916,1.093210391,8.951897884,313,255,218,225,157,102,55,25,138,209,649,281,15,16,16,26,234,363,293,213,138,54,43,12,231,402,422,174,50,41,21,9,125,337,399,253,151,50,23,12
m1666.off,1.157997537,1.005659489,0.765486007,1.333866763,5.829317094,1179,1087,747,565,469,369,306,119,130,2113,1334,355,223,149,407,130,845,1057,1081,903,672,220,50,13,575,1533,1002,811,528,260,112,20,688,1783,1195,633,334,147,43,18
m489.off,2.042544004,27.84360191,0.103716189,1.01850993,27.47235376,1060,586,312,381,291,222,260,111,21,280,682,365,520,275,285,795,524,712,524,289,272,343,220,339,188,517,602,623,652,427,164,50,148,535,812,777,570,282,88,11
m1100.off,0.253268199,0.056280664,0.038452122,1.008627772,205.2261763,587,147,96,109,78,72,100,173,48,168,150,297,189,84,74,352,436,271,94,56,143,203,138,21,198,372,272,207,192,61,42,18,227,524,368,151,55,25,11,1
m1672.off,0.256016359,0.041907635,0.073336415,1.065169671,232.3203127,348,163,110,103,119,98,66,37,89,295,101,2,529,1,6,21,356,47,84,136,134,244,22,21,550,154,111,67,88,32,20,22,591,274,74,49,26,14,12,4
m1128.off,1.221018177,2.454636863,0.317362551,1.180403029,24.49011516,1137,707,539,472,338,304,277,124,113,700,917,1213,340,178,324,113,689,859,818,758,403,285,80,6,389,1072,1336,674,232,124,55,16,340,1048,1197,788,322,145,47,11
m476.off,1.07421912,0.973051237,1.483400663,1.29178711,1.527065819,208,238,202,183,99,82,42,41,8,24,70,229,322,243,76,123,147,318,232,156,135,84,15,8,137,294,266,203,111,58,22,4,153,392,280,154,80,26,5,5
m462.off,0.975300729,1.017127372,0.417409555,1.22181985,4.826908553,134,283,237,180,158,106,36,20,37,73,113,196,169,266,229,71,44,106,187,243,289,136,84,65,36,72,151,199,254,247,173,22,24,89,200,228,245,219,111,38
m853.off,3.188228593,33.37721296,0.185764922,1.234620566,22.45582806,573,541,515,379,276,189,115,56,11,83,139,228,607,622,482,472,183,342,421,450,551,408,210,79,81,337,574,599,451,318,198,86,134,349,538,603,567,342,103,8
m1470.off,0.252405913,0.058606826,0.014816301,1.000135528,271.4999882,1504,343,201,186,167,179,289,362,173,179,418,190,237,285,788,961,797,449,322,247,236,459,270,451,173,385,529,655,709,525,181,74,136,563,826,850,575,222,53,6
m1316.off,0.435268719,0.290561495,0.137453696,1.00578737,25.50890417,802,359,213,188,148,171,169,102,274,347,252,173,223,324,235,324,300,397,426,323,233,194,128,151,210,484,535,444,241,152,68,18,247,616,587,409,188,69,28,8
m847.off,3.69703709,61.37761873,0.18083937,1.20113648,22.03303978,661,671,477,372,296,245,163,79,32,426,606,665,512,360,218,145,183,602,665,572,432,284,172,54,113,498,835,746,462,218,78,14,111,421,648,784,624,287,75,14
m890.off,3.079895493,36.31860337,0.395305511,1.196502452,4.922103912,564,560,505,608,433,153,85,49,6,8,26,79,900,818,704,416,294,396,387,328,402,810,280,60,189,414,561,575,608,471,129,10,248,540,688,652,446,262,101,20
m884.off,2.054531406,18.38911145,0.522067981,1.094620038,11.67656445,390,229,181,419,249,68,47,21,4,16,24,660,578,209,83,30,272,292,173,70,42,548,189,18,132,214,273,324,331,219,89,22,156,310,410,340,237,114,31,6
m106.off,0.606052955,0.402453365,0.159038278,1.124095352,47.11923245,505,441,323,259,190,151,144,53,46,166,228,266,633,426,224,77,223,277,295,362,337,278,214,80,210,404,455,410,299,198,73,17,168,427,490,397,294,171,100,19
m661.off,1.085236256,4.438815771,0.054696538,1.008210973,64.3625633,555,404,292,263,176,151,143,74,344,417,866,211,43,32,43,102,322,479,551,365,142,78,81,40,286,664,571,311,147,47,19,13,118,400,577,525,284,115,36,3
m675.off,0.19384739,0.024919252,0.019020302,1.010744233,501.2035226,1021,194,134,123,125,123,167,265,583,65,440,310,165,313,85,191,512,277,286,375,281,105,184,132,230,623,692,299,132,81,58,37,134,539,700,437,192,104,40,6
m885.off,1.465764349,8.656842522,0.325681787,1.048268696,17.24018198,332,127,86,321,198,32,20,14,2,9,33,19,19,245,717,86,167,230,112,58,48,36,40,439,96,124,152,202,233,206,105,12,109,146,227,284,203,122,33,6
m891.off,1.57676968,9.731213564,0.20105297,1.066244381,11.9080183,213,214,133,256,200,42,20,12,2,4,16,26,10,63,573,396,121,77,85,222,60,31,262,232,75,109,143,129,110,121,195,208,65,172,201,156,141,184,156,15
m1459.off,2.814774391,19.75863638,0.795871381,1.265987526,3.939660021,300,396,319,241,198,126,72,34,402,425,387,288,97,34,35,18,145,310,465,348,233,139,40,6,97,321,484,450,250,64,13,7,122,330,467,431,212,92,26,6
m852.off,3.775560976,61.39345647,0.198615094,1.21377314,18.13871801,500,628,516,378,294,185,119,34,57,156,138,526,660,578,332,207,171,413,466,494,605,326,147,32,85,301,603,637,471,334,171,52,90,339,511,636,566,367,120,25
m1303.off,2.127952181,17.5357504,0.326492145,1.12286445,7.454204189,245,249,241,194,140,111,46,30,135,254,156,164,141,150,196,60,117,356,286,149,137,122,73,16,79,216,359,270,187,96,41,8,77,315,372,313,127,40,9,3
m1673.off,0.151221876,0.008028168,0.028103216,1.078214163,1057.118497,516,78,74,153,87,46,57,145,215,85,69,114,1,49,617,6,423,99,180,113,127,81,131,2,230,211,243,257,115,54,36,10,328,283,183,158,107,62,24,11
m1667.off,0.791541149,0.423191531,0.178986361,1.273936301,36.46521921,899,600,364,276,244,252,235,126,826,827,505,698,27,24,31,58,450,830,590,428,344,273,66,15,415,1296,873,206,92,66,29,19,187,758,1051,656,207,91,35,11
m1101.off,0.140969714,0.009879936,0.006880798,1.005628742,1600.390789,1041,530,386,317,256,217,196,205,128,112,326,871,885,617,48,161,1382,878,132,152,152,140,176,136,620,1027,695,332,212,147,83,32,264,803,872,555,352,189,88,25
m488.off,1.070847729,3.913897386,0.13155543,1.022734124,14.39165505,819,642,473,543,389,282,210,52,272,112,176,769,808,160,144,969,577,806,653,230,196,307,305,336,207,599,723,565,551,484,230,51,232,607,754,711,572,333,166,35
m517.off,0.464977925,0.263746327,0.049910516,1.056457969,20.46978581,284,286,254,186,157,110,52,29,489,591,206,21,9,11,14,17,369,649,185,49,31,24,33,18,217,605,346,122,44,13,7,4,118,340,392,311,116,55,22,4
m503.off,4.617544284,142.6757311,0.999977342,1.166310833,1.995527198,714,1141,1045,787,531,320,148,54,262,532,484,694,1199,590,724,255,208,509,694,825,927,815,564,198,145,591,802,908,910,792,481,111,249,843,1021,1036,774,549,222,46
m259.off,0.786287337,1.401253372,0.210535797,1.040011931,8.082771293,529,521,335,281,203,185,113,55,81,198,563,493,275,125,62,425,212,344,426,601,320,127,140,52,123,406,521,513,407,194,48,10,164,532,663,435,233,120,63,12
m86.off,0.563476187,0.584359079,0.114420359,1.018571711,38.44339195,812,589,461,417,349,222,183,88,106,294,409,381,503,1035,346,47,334,430,479,693,388,365,337,95,262,633,978,629,319,210,63,27,152,518,734,755,531,294,107,30
m79.off,0.28581965,0.080079924,0.089032517,1.01032064,59.84307034,1194,450,199,189,163,194,312,211,713,441,484,329,390,317,106,132,557,752,519,434,277,191,130,52,139,513,826,783,471,161,17,2,102,372,695,728,603,329,73,10
m51.off,1.176217313,4.004292936,0.262367178,1.067800049,5.903377581,341,356,390,307,203,127,57,23,61,269,290,295,643,223,22,1,439,708,313,99,94,78,49,24,299,560,549,194,124,57,14,7,310,601,522,259,83,27,1,1
m1707.off,0.598672537,0.273864208,0.165322637,1.191258231,4.814268342,659,539,454,342,254,219,161,71,423,510,416,381,323,292,150,204,999,1078,306,162,123,28,0,3,596,1085,559,235,140,55,20,9,782,1238,397,178,52,33,13,6
m1075.off,0.385045933,0.183808698,0.201789799,1.021007784,81.77814631,982,550,503,429,285,240,274,131,241,528,93,20,1255,23,60,1174,587,156,1461,336,474,313,24,43,916,641,463,657,375,306,23,13,675,1038,774,535,276,69,22,5
m701.off,0.113533863,0.004755159,0.006270615,1.019457182,5263.295594,2737,609,347,280,238,291,351,873,212,452,1588,1002,905,104,812,651,1635,1228,379,234,252,740,824,434,1467,2158,1121,189,185,459,121,26,663,1772,1692,783,418,269,116,13
m926.off,1.506322641,5.547120536,0.889210872,1.144497532,1.795118071,147,260,240,141,124,65,31,18,19,58,62,116,226,272,175,98,45,76,177,254,184,159,92,39,42,115,196,273,241,114,38,7,58,173,203,259,198,81,43,11
m930.off,1.852915752,10.07404191,0.421867731,1.149196612,5.912880108,560,743,503,432,313,203,126,66,390,653,367,429,549,341,118,99,162,406,786,604,427,310,212,39,149,442,635,824,606,232,49,9,147,588,704,571,522,291,111,12
m1261.off,0.915682337,1.423167888,0.163711337,1.119429777,40.47016631,629,410,300,228,181,150,165,98,94,290,292,515,505,331,69,65,322,491,366,375,284,184,106,33,179,531,603,453,232,111,44,8,159,475,612,487,259,127,29,13
m924.off,1.229999224,6.663946852,0.362120582,1.003069343,4.192271725,124,257,250,181,101,63,36,9,90,158,138,236,194,108,33,64,70,161,243,286,113,101,35,12,52,131,267,262,192,79,28,10,65,154,239,256,183,81,30,13
m1275.off,0.47366251,0.351203206,0.134062544,1.016580762,19.26440915,858,725,599,500,315,248,202,86,562,365,454,311,453,900,342,146,449,559,614,571,857,394,74,15,328,828,917,641,411,255,120,33,305,923,1032,744,350,115,54,10
m1249.off,0.835308121,1.175515464,0.279024085,1.103788216,32.36347761,490,309,277,237,196,158,129,54,75,99,87,78,800,532,75,104,615,305,224,101,92,153,254,106,374,409,384,406,176,50,36,15,388,642,484,253,59,19,4,1
m918.off,1.245719378,6.047107428,0.177680937,1.025933683,13.10611236,341,303,176,280,222,91,54,34,2,8,97,144,90,125,776,259,133,158,289,178,125,130,226,262,62,145,219,248,230,245,261,91,95,269,332,254,197,216,110,28
m703.off,0.148010939,0.011784268,0.002774822,1.000607138,1582.932498,1488,349,302,289,207,191,200,365,94,126,660,265,1697,71,249,229,1415,747,134,113,130,206,309,337,597,788,622,523,447,266,107,41,282,656,789,704,463,313,140,44
m1705.off,0.997682814,2.842866895,0.03277615,1.04120749,256.0590528,1189,358,397,626,405,190,138,165,105,163,157,190,2530,92,93,138,1064,290,325,391,1270,116,7,5,943,1388,408,219,189,144,164,13,744,1143,687,399,299,146,44,6
m1063.off,0.326237129,0.028283049,0.772031992,1.283845557,5.354469003,509,639,475,376,306,199,125,45,155,152,243,698,395,585,310,136,210,478,620,614,399,190,138,25,147,444,740,750,419,138,30,6,217,666,813,649,251,65,12,1
m1077.off,1.48637762,4.162105074,0.755700418,1.192649594,2.33263347,672,1137,1072,739,448,246,148,45,159,286,659,1095,977,510,687,134,193,573,1018,1117,960,513,114,19,153,512,911,1269,966,532,147,17,303,919,1219,1033,673,274,70,16
m47.off,0.351032912,0.016500477,0.209471862,1.456883958,33.74980794,609,346,303,235,159,143,149,95,235,474,620,283,117,98,116,96,502,431,455,411,197,27,5,11,380,768,400,196,127,105,52,11,247,658,529,325,174,67,28,11
m298.off,1.132436352,3.253131531,0.287871821,1.084652004,8.975806382,932,1103,760,632,421,368,210,57,90,322,1465,1123,934,261,174,114,413,871,1211,1018,645,236,67,22,271,901,1231,1115,641,228,84,12,353,1108,1385,1008,459,130,37,3
m1711.off,0.755873048,1.124055421,0.017190921,1.057856929,510.7382168,471,305,177,165,120,100,80,88,52,177,299,185,159,175,190,269,195,330,392,259,150,75,74,31,149,314,313,264,218,153,73,22,49,227,397,391,267,108,54,13
m273.off,0.35058348,0.143686792,0.074624354,1.015063882,16.68223555,728,534,490,373,277,203,164,71,517,1025,578,70,93,88,468,1,498,1055,395,379,424,55,24,10,235,764,832,501,331,125,45,7,201,678,759,641,306,191,53,11
m515.off,1.323188049,4.346276509,0.209336651,1.117184801,6.060984575,349,459,423,321,223,118,68,52,43,311,691,589,308,23,17,31,252,515,610,371,153,72,29,11,163,413,530,455,271,124,40,17,190,465,486,425,268,135,33,11
m1671.off,0.176027155,0.018496601,0.034615494,1.012220138,602.0847846,552,231,182,204,132,89,115,92,98,102,50,30,10,22,553,732,504,464,161,58,110,107,124,69,363,490,286,143,115,118,61,21,751,353,250,122,59,38,18,6
m1103.off,0.201583927,0.029069249,0.009379429,1.004591366,542.8594942,408,125,87,126,76,72,62,99,48,34,73,180,451,204,30,35,273,217,65,54,88,232,93,33,85,219,213,178,168,97,72,23,45,130,216,248,214,139,50,13
m449.off,1.746574328,18.11650269,0.321471909,1.011769543,9.296251388,196,195,175,192,168,91,44,26,4,3,5,70,359,276,238,132,89,129,176,126,117,168,198,84,38,93,147,160,191,233,175,50,56,160,224,210,205,159,58,15
m461.off,6.382466696,139.6238293,0.812693676,1.376157518,5.168925396,1043,993,858,631,621,348,174,119,1,3,560,1851,1128,596,342,306,789,393,544,946,697,799,506,113,653,796,868,585,703,640,400,142,1064,1072,942,844,467,268,119,11
m475.off,0.65050244,0.153634557,0.837926456,1.367340798,6.127834388,485,496,386,284,182,146,128,89,205,583,911,322,124,37,9,5,320,612,673,420,147,20,3,1,193,542,608,444,259,107,38,5,472,861,552,222,66,20,1,2
m844.off,5.057894768,98.9894548,0.161400374,1.297340169,48.92741624,226,209,200,122,117,52,58,18,24,28,34,41,141,244,224,266,78,89,134,155,175,173,147,51,53,124,193,181,176,126,83,66,54,102,212,219,199,151,59,6
m1315.off,1.114899637,0.742283903,0.453810668,1.376755032,22.960289,815,520,366,253,248,158,199,147,297,718,412,457,252,156,247,167,402,574,537,400,405,190,110,88,375,1001,670,378,174,65,32,11,480,1104,694,293,117,11,2,5
m1467.off,0.385526969,0.208581043,0.037970993,1.000342458,126.54772,1338,467,242,234,203,221,329,230,829,735,243,271,96,270,166,654,847,555,522,678,346,127,102,87,259,751,993,686,373,146,35,21,242,670,934,747,470,162,33,6
m850.off,4.27770912,65.49857154,0.153168455,1.278107684,53.47610762,851,740,611,485,430,235,155,103,49,119,159,177,341,568,1006,1191,245,398,483,669,613,485,559,158,185,443,681,673,567,445,365,251,122,407,711,841,806,482,214,27
m1301.off,0.669336475,0.769471773,0.099680267,1.060369571,107.5832697,525,311,209,165,136,131,149,104,70,199,316,507,219,138,137,144,382,284,238,212,225,215,152,22,278,505,441,237,147,89,23,10,204,409,476,347,189,72,25,8
m1329.off,2.61676168,25.38448642,0.731761429,1.170723892,9.989277238,851,760,674,600,445,242,146,73,147,483,1850,242,107,264,430,268,430,591,702,589,434,512,486,47,291,610,904,763,623,434,155,11,386,915,1001,773,481,196,33,6
m878.off,1.680062692,1.254948252,1.534635491,1.548432341,1.054062994,218,316,570,193,276,74,35,25,349,206,21,55,80,36,90,870,178,39,58,74,592,271,360,135,152,248,88,66,138,434,429,152,238,415,262,91,188,169,326,18
m887.off,1.831117773,10.09110175,0.234033921,1.142094835,8.096432393,351,329,355,404,250,99,65,27,11,28,113,322,252,56,612,486,201,260,156,231,646,226,148,12,199,303,169,406,297,201,298,7,140,362,457,233,178,272,228,10
