fileName,surfaceArea,compactness,boundingBoxVolume,diameter,eccentricity,A3_1,A3_2,A3_3,A3_4,A3_5,A3_6,A3_7,A3_8,D1_1,D1_2,D1_3,D1_4,D1_5,D1_6,D1_7,D1_8,D2_1,D2_2,D2_3,D2_4,D2_5,D2_6,D2_7,D2_8,D3_1,D3_2,D3_3,D3_4,D3_5,D3_6,D3_7,D3_8,D4_1,D4_2,D4_3,D4_4,D4_5,D4_6,D4_7,D4_8
179.off,1.4261144563305796,397.0021587191694,0.37679935073428694,1.0708271732616046,6.1238030476314504,2104.0,3356.0,2737.0,2082.0,1493.0,917.0,482.0,153.0,823.0,2383.0,2245.0,2199.0,2696.0,1651.0,971.0,356.0,642.0,1894.0,3264.0,3177.0,2275.0,1290.0,657.0,125.0,317.0,1480.0,2807.0,3503.0,3028.0,1581.0,530.0,78.0,360.0,1676.0,3195.0,3441.0,2884.0,1379.0,350.0,39.0
178.off,1.4805691804936247,374.44492042234856,0.37235168599890717,1.161976516535885,5.953798881583927,2017.0,2992.0,2492.0,1922.0,1351.0,797.0,444.0,160.0,740.0,2740.0,2206.0,1919.0,1684.0,1403.0,1183.0,300.0,684.0,1938.0,3066.0,2960.0,1873.0,1107.0,488.0,59.0,215.0,1343.0,2796.0,3470.0,2687.0,1125.0,462.0,77.0,400.0,1720.0,3079.0,3305.0,2365.0,1032.0,238.0,36.0
176.off,1.7785736574133448,430.9082353044225,0.5110963207847818,1.162510409626586,4.388968517266429,1868.0,3160.0,2813.0,2007.0,1333.0,791.0,392.0,136.0,613.0,2020.0,2322.0,2073.0,2427.0,1870.0,984.0,191.0,599.0,1786.0,2961.0,3139.0,2132.0,1190.0,628.0,65.0,226.0,1209.0,2651.0,3592.0,3012.0,1363.0,390.0,57.0,367.0,1697.0,3089.0,3391.0,2540.0,1114.0,269.0,33.0
162.off,1.1911614920708544,349.5602320632649,0.25623085388156636,1.0532240712582852,7.051408239969751,1676.0,2499.0,2081.0,1475.0,1069.0,801.0,380.0,115.0,1498.0,2112.0,1671.0,1602.0,1081.0,960.0,762.0,410.0,540.0,1668.0,2593.0,2441.0,1598.0,749.0,385.0,122.0,206.0,1045.0,2206.0,2858.0,2369.0,1059.0,298.0,55.0,324.0,1214.0,2254.0,2637.0,2253.0,1101.0,275.0,38.0
163.off,1.2742888029636203,374.10897049059196,0.2688143338829908,1.0747891587190537,8.578044812283956,1795.0,2744.0,2118.0,1566.0,1258.0,833.0,432.0,133.0,904.0,2475.0,1736.0,1676.0,1175.0,1051.0,1253.0,609.0,633.0,1951.0,2905.0,2441.0,1518.0,903.0,443.0,85.0,227.0,1229.0,2403.0,3219.0,2456.0,1072.0,250.0,23.0,311.0,1296.0,2382.0,2799.0,2480.0,1291.0,298.0,22.0
177.off,1.3351034852807087,413.14359834116766,0.33788292993702906,1.0470051611940123,4.79634140166147,2010.0,3170.0,2767.0,1960.0,1332.0,752.0,420.0,132.0,682.0,1561.0,2771.0,2315.0,2443.0,1397.0,1096.0,278.0,608.0,1710.0,2950.0,3072.0,2230.0,1182.0,660.0,131.0,226.0,1258.0,2615.0,3404.0,3006.0,1592.0,400.0,42.0,358.0,1732.0,2971.0,3338.0,2573.0,1214.0,309.0,48.0
161.off,1.609990698103617,386.19730804339457,0.3215275468256858,1.1233029463100317,7.459415011978895,2156.0,3509.0,2914.0,2190.0,1480.0,918.0,492.0,167.0,1740.0,2217.0,2058.0,1998.0,2589.0,1991.0,1019.0,214.0,635.0,1887.0,3372.0,3338.0,2414.0,1481.0,633.0,66.0,414.0,1885.0,3541.0,4106.0,2679.0,927.0,244.0,30.0,260.0,1450.0,2739.0,3461.0,3193.0,1971.0,660.0,92.0
175.off,1.2403279121506698,378.5031636361598,0.2472030169012218,1.1135484211143711,7.789846014019105,1637.0,2356.0,1918.0,1409.0,999.0,708.0,352.0,101.0,1422.0,1988.0,1385.0,1281.0,1118.0,962.0,820.0,504.0,517.0,1693.0,2549.0,2144.0,1402.0,819.0,286.0,70.0,259.0,1330.0,2524.0,2808.0,1794.0,606.0,144.0,15.0,236.0,1137.0,2083.0,2500.0,2087.0,1084.0,319.0,34.0
174.off,1.0621780817298643,413.85665095157685,0.31061300909377676,1.0890057244644789,6.850018019809026,2330.0,3277.0,2554.0,1848.0,1316.0,891.0,474.0,141.0,893.0,4008.0,2102.0,1430.0,1222.0,1415.0,1110.0,651.0,806.0,2359.0,3520.0,2809.0,1800.0,990.0,439.0,108.0,460.0,2422.0,3968.0,3658.0,1733.0,445.0,118.0,27.0,423.0,1912.0,3387.0,3539.0,2377.0,945.0,227.0,21.0
164.off,1.6018743310032126,371.3855443265285,0.3474022112272515,1.132042920680198,6.715189747983982,2379.0,3666.0,3103.0,2200.0,1555.0,961.0,495.0,150.0,1891.0,2522.0,2201.0,2266.0,2230.0,1653.0,1163.0,583.0,717.0,2075.0,3398.0,3433.0,2548.0,1489.0,731.0,118.0,366.0,1844.0,3845.0,4414.0,2828.0,949.0,225.0,38.0,415.0,1982.0,3639.0,4070.0,2984.0,1198.0,197.0,24.0
170.off,1.5066297638656823,429.66793766255955,0.34988829653182213,1.1204296684363115,8.875977951843794,2209.0,3186.0,2487.0,1775.0,1279.0,890.0,507.0,167.0,1067.0,2253.0,2079.0,1902.0,1874.0,1831.0,1125.0,369.0,616.0,1938.0,2974.0,2976.0,2213.0,1161.0,530.0,92.0,301.0,1604.0,3393.0,3707.0,2201.0,942.0,299.0,53.0,356.0,1518.0,2769.0,3345.0,2698.0,1387.0,393.0,34.0
171.off,1.3144455541959286,434.0201384243838,0.3280881350560443,1.1189525558215445,4.56322248132753,2328.0,3887.0,3155.0,2255.0,1639.0,987.0,513.0,141.0,746.0,1778.0,3444.0,2871.0,2762.0,1672.0,1128.0,504.0,851.0,2695.0,4319.0,3554.0,2078.0,1037.0,306.0,65.0,281.0,1490.0,2928.0,3912.0,3520.0,2062.0,633.0,79.0,495.0,2220.0,3664.0,3968.0,2923.0,1299.0,314.0,22.0
165.off,1.1983031913783695,360.70257644285755,0.21737979450582073,1.055668489052628,8.364850884178049,1753.0,2622.0,2029.0,1449.0,1144.0,730.0,403.0,103.0,1483.0,2205.0,1581.0,1460.0,911.0,922.0,1052.0,619.0,581.0,1704.0,2707.0,2415.0,1390.0,884.0,433.0,119.0,180.0,1012.0,2227.0,2940.0,2478.0,1052.0,302.0,42.0,202.0,1140.0,2164.0,2679.0,2388.0,1282.0,350.0,28.0
173.off,1.4185279157693353,397.84599988292297,0.283651624342977,1.0979687174009978,4.395031097447532,2173.0,3539.0,2937.0,2258.0,1484.0,873.0,459.0,144.0,616.0,2182.0,3526.0,2205.0,2390.0,1594.0,1103.0,251.0,678.0,2083.0,3574.0,3591.0,1991.0,1188.0,651.0,111.0,281.0,1360.0,2925.0,3947.0,3187.0,1591.0,499.0,77.0,378.0,1717.0,3200.0,3716.0,2873.0,1482.0,446.0,55.0
167.off,1.2800016525444147,391.54217635652986,0.3417133098426567,1.0559449588672634,4.68783167144635,2046.0,3245.0,2713.0,1916.0,1345.0,839.0,420.0,123.0,1356.0,2691.0,2007.0,2092.0,1715.0,1239.0,1127.0,420.0,662.0,1783.0,3028.0,3113.0,2268.0,1055.0,618.0,120.0,386.0,1817.0,3278.0,3712.0,2370.0,902.0,147.0,35.0,518.0,2330.0,3670.0,3569.0,1922.0,548.0,89.0,1.0
166.off,1.2843357439083953,386.8126142464811,0.3160719858146914,1.0688945881234664,6.473572863722104,1706.0,2892.0,2401.0,1603.0,1211.0,746.0,412.0,119.0,848.0,2651.0,1784.0,1712.0,1359.0,1046.0,1181.0,509.0,541.0,1739.0,2785.0,2660.0,1781.0,996.0,462.0,126.0,267.0,1330.0,2776.0,3366.0,2260.0,871.0,193.0,27.0,373.0,1687.0,3037.0,3205.0,2087.0,599.0,98.0,4.0
172.off,1.1506718094220785,343.0919993619225,0.21601528727108202,1.0214539184506743,6.762025763571732,1668.0,2595.0,2101.0,1463.0,1091.0,763.0,362.0,98.0,1272.0,1951.0,1757.0,1587.0,1202.0,1053.0,803.0,516.0,570.0,1724.0,2797.0,2385.0,1449.0,783.0,344.0,89.0,258.0,1049.0,2028.0,2608.0,2472.0,1288.0,367.0,71.0,243.0,997.0,2038.0,2443.0,2335.0,1496.0,516.0,73.0
